account_id,days_logged_d3,level_d3,level_change_d3,avg_duration_d3,food_reduce_d3,wood_reduce_d3,stone_reduce_d3,diamond_reduce_d3,coins_reduce_d3,diamond_d3,gold_d3,is_pay_d3,is_league_d3,n_event_types_d3,country,platform,channel_id,duration,event_churned
1434375070,1,0,0,20.412371134020617,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Ukraine,1.0,Google,1,1
1434724420,1,0,0,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Spain,1.0,Google,2,1
1441561542,1,2,2,56.627906976744185,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,32,Philippines,1.0,Google,1,1
1442717072,1,0,0,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,Philippines,1.0,Google,1,1
1443253401,1,2,2,38.94276094276094,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,31,Brazil,1.0,Google,1,1
1444248338,1,2,2,45.5958904109589,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,33,Philippines,1.0,Google,1,1
1450255757,1,2,2,16.58628841607565,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,28,Malaysia,1.0,Google,3,1
1454053974,1,4,4,465.3176777560339,23700.0,22700.0,0.0,51.0,0.0,400.0,0.0,0,1,49,Philippines,1.0,Google,3,1
1454664326,1,3,3,257.90848585690514,13225.0,9475.0,0.0,0.0,0.0,300.0,0.0,0,0,40,United States,1.0,Google,2,1
1455024928,1,2,2,38.37735849056604,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Viet Nam,1.0,Google,1,1
1457493251,1,7,7,2295.4552809971574,1268285.0,1249635.0,675030.0,3.0,4750.0,1020.0,0.0,1,1,74,Thailand,1.0,Google,4,1
1463272739,1,5,5,924.7221061429168,130710.0,99210.0,0.0,0.0,0.0,600.0,0.0,0,1,57,Canada,1.0,Google,5,1
1472521227,1,8,8,3692.6690767519467,5250630.0,5177230.0,3176390.0,1403.0,366580.0,919.0,0.0,0,1,77,Philippines,1.0,Google,1,1
1473837214,1,2,2,29.19721577726218,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Philippines,1.0,Google,1,1
1484275689,1,4,4,1233.281867145422,75940.0,70940.0,0.0,6.0,0.0,300.0,0.0,0,1,38,Viet Nam,2.0,AppStore,1,1
1490710246,1,7,7,1319.8618592528237,1062445.0,1023895.0,671460.0,1000.0,18750.0,300.0,0.0,1,1,71,Indonesia,1.0,Google,8,1
1492812099,1,4,4,287.9076803723817,64170.0,33170.0,0.0,0.0,0.0,300.0,0.0,0,1,46,Thailand,1.0,Google,2,1
1496037996,2,3,3,310.42513863216266,6480.0,6480.0,0.0,0.0,0.0,300.0,0.0,0,0,42,Viet Nam,1.0,Google,7,1
1498580932,1,5,5,925.3710919800634,135090.0,142090.0,0.0,0.0,0.0,600.0,0.0,0,0,54,Thailand,2.0,AppStore,6,1
1500025241,1,4,4,543.8953662182362,26460.0,18960.0,0.0,0.0,0.0,300.0,0.0,0,0,42,Canada,1.0,Google,6,1
1500660239,2,6,6,1423.0760095011876,302595.0,303845.0,116000.0,0.0,1200.0,1240.0,0.0,0,0,63,Indonesia,1.0,Google,6,1
1500804720,1,2,2,197.0843373493976,340.0,340.0,0.0,0.0,0.0,200.0,0.0,0,0,29,Thailand,2.0,AppStore,1,1
1507203079,1,2,2,415.2684210526316,290.0,290.0,0.0,0.0,0.0,300.0,0.0,0,0,21,Viet Nam,2.0,AppStore,1,1
1508433173,2,10,10,6869.836316019206,14389250.0,14375550.0,9908206.0,3700.0,1104440.0,757.0,0.0,1,1,88,Brazil,2.0,AppStore,30,0
1512616418,1,2,2,29.420042643923242,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Greece,1.0,Google,1,1
1513210037,1,3,3,263.1521739130435,13165.0,9415.0,0.0,0.0,0.0,400.0,0.0,0,0,44,Philippines,1.0,Google,2,1
1513862656,1,0,0,2.4657534246575343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,Philippines,1.0,Google,1,1
1516192228,1,0,0,10.024691358024691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,Spain,1.0,Google,1,1
1517335887,1,4,4,338.61654135338347,23945.0,20195.0,0.0,0.0,0.0,300.0,0.0,0,0,43,Viet Nam,1.0,Google,3,1
1520949521,1,7,7,1372.7229032258065,930750.0,927250.0,504000.0,500.0,0.0,920.0,0.0,0,0,55,Indonesia,1.0,Google,5,1
1523622166,2,9,9,9339.611893583724,9701435.0,9795835.0,6747050.0,2500.0,914396.0,890.0,62500.0,1,1,86,Italy,1.0,Google,13,1
1524661889,1,6,6,1292.185089974293,481435.0,472585.0,208980.0,1067.0,0.0,400.0,0.0,0,0,54,Brazil,1.0,Google,3,1
1528768415,1,0,0,5.614035087719298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Philippines,1.0,Google,1,1
1532523644,1,0,0,27.04663212435233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26,Indonesia,1.0,Google,1,1
1532635936,1,5,5,582.5189189189189,805206.0,828190.0,464840.0,0.0,0.0,600.0,0.0,0,1,58,Indonesia,1.0,Google,3,1
1532925835,1,0,0,1.3673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,Indonesia,1.0,Google,1,1
1533113376,1,9,9,3660.8032190074728,4913965.0,4954925.0,3687496.0,1228.0,399726.0,1182.0,0.0,1,1,79,Brazil,1.0,Google,13,1
1533550636,1,5,5,618.2509025270758,165960.0,104460.0,0.0,0.0,0.0,300.0,0.0,0,1,58,Viet Nam,1.0,Google,7,1
1533678172,1,6,6,1056.460843373494,344645.0,309895.0,118920.0,0.0,4750.0,700.0,0.0,0,1,59,Viet Nam,1.0,Google,2,1
1534455194,1,0,0,20.696202531645568,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,27,Lithuania,1.0,Google,1,1
1535434860,3,11,11,9304.153262906799,18575305.0,18660595.0,13504018.0,512.0,1634936.0,2550.0,29138.0,1,1,88,France,2.0,AppStore,15,1
1538539131,1,4,4,460.9142857142857,29925.0,14175.0,0.0,24.0,0.0,400.0,0.0,0,1,48,Romania,1.0,Google,5,1
1543974176,1,2,2,164.4214876033058,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,18,Brazil,2.0,AppStore,1,1
1544590062,1,5,5,586.6869300911854,72780.0,67780.0,0.0,0.0,0.0,300.0,0.0,0,0,48,Romania,1.0,Google,1,1
1545912104,1,2,2,66.48648648648648,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Spain,1.0,Google,1,1
1546868176,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,1,1
1554374310,1,4,4,311.85314155942467,19555.0,14805.0,0.0,0.0,0.0,300.0,0.0,0,1,43,Korea (Republic of),1.0,Google,2,1
1556144523,1,5,5,612.161125319693,52185.0,53435.0,0.0,0.0,0.0,300.0,0.0,0,0,47,Brazil,1.0,Google,2,1
1557623432,1,6,6,988.9631083202512,303035.0,285785.0,116700.0,500.0,0.0,500.0,0.0,0,1,57,Philippines,1.0,Google,7,1
1557625400,1,0,0,19.462962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13,Viet Nam,2.0,AppStore,1,1
1559441006,1,0,0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Viet Nam,1.0,Google,1,1
1563918722,1,0,0,32.226148409893995,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Brazil,1.0,Google,1,1
1564674239,1,2,2,106.67621776504298,380.0,380.0,0.0,0.0,0.0,250.0,0.0,0,0,32,Indonesia,1.0,Google,1,1
1564863614,2,12,12,17745.053060526614,29332825.0,29568035.0,22595054.0,6003.0,5078092.0,1317.0,52900.0,1,1,92,Malaysia,1.0,Google,20,1
1568212690,1,6,6,1520.3102746693794,1698625.0,1659875.0,818460.0,2262.0,36760.0,594.0,0.0,0,1,64,Serbia,1.0,Google,8,1
1569599828,1,1,1,19.384615384615383,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Philippines,1.0,Google,1,1
1570425512,1,0,0,6.921568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27,Indonesia,1.0,Google,2,1
1575920911,1,5,5,765.5760126249343,57675.0,58925.0,4000.0,0.0,0.0,700.0,0.0,0,0,52,Indonesia,1.0,Google,2,1
1576196593,1,4,4,371.5396711937098,28060.0,54060.0,0.0,0.0,0.0,300.0,0.0,0,1,45,United States,1.0,Google,2,1
1580623074,3,9,9,4462.85319387374,12375925.0,12393915.0,8774906.0,3789.0,1154156.0,2352.0,0.0,1,1,79,Indonesia,1.0,Google,22,1
1581738004,1,2,2,84.04145077720207,340.0,340.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Viet Nam,1.0,Google,1,1
1583372782,1,5,5,1681.6332378223497,1299827.0,1330327.0,889788.0,75.0,0.0,925.0,0.0,0,1,66,Philippines,1.0,Google,3,1
1584889242,1,0,0,3.2888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Indonesia,1.0,Google,1,1
1589254601,1,0,0,35.06024096385542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,Viet Nam,1.0,Google,1,1
1599737834,1,6,6,1066.2628571428572,492640.0,500640.0,248000.0,1189.0,37300.0,486.0,0.0,1,1,62,Japan,2.0,AppStore,9,1
1601007270,1,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,Germany,2.0,AppStore,1,1
1612266071,1,3,3,392.86260869565217,43045.0,9295.0,0.0,0.0,0.0,300.0,0.0,0,1,38,Viet Nam,2.0,AppStore,3,1
1614529691,1,4,4,454.3141153081511,25030.0,15030.0,0.0,0.0,0.0,300.0,0.0,0,1,46,Philippines,1.0,Google,2,1
1615019833,1,4,4,248.4033613445378,40280.0,40280.0,0.0,0.0,0.0,300.0,0.0,0,0,39,Germany,1.0,Google,3,1
1623423633,1,4,4,598.816067653277,15110.0,15110.0,0.0,0.0,0.0,300.0,0.0,0,0,41,Brazil,1.0,Google,4,1
1625584979,1,4,4,664.3869079297499,53705.0,47955.0,0.0,96.0,0.0,504.0,0.0,0,1,54,Viet Nam,1.0,Google,1,1
1631430822,1,0,0,19.591836734693878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,Philippines,2.0,AppStore,1,1
1632712867,1,0,0,0.43243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,Korea (Republic of),2.0,AppStore,1,1
1638691175,1,0,0,2.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,Italy,1.0,Google,1,1
1643248077,1,0,0,23.651399491094146,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,28,Brazil,1.0,Google,2,1
1647054951,1,4,4,522.4423280423281,29305.0,40555.0,0.0,0.0,0.0,500.0,0.0,0,1,54,Philippines,1.0,Google,11,1
1651554074,1,7,7,2032.1622333421121,920955.0,905105.0,477140.0,0.0,0.0,1340.0,0.0,0,0,62,Philippines,1.0,Google,3,1
1652022425,1,0,0,5.0071942446043165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Philippines,1.0,Google,1,1
1654267223,1,2,2,29.25619834710744,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,28,Philippines,1.0,Google,1,1
1656998047,1,4,4,719.1578947368421,161013.0,157263.0,134618.0,42.0,0.0,458.0,0.0,0,0,47,Korea (Republic of),1.0,Google,6,1
1657850656,1,2,2,31.337979094076655,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,32,Philippines,1.0,Google,1,1
1660226032,1,0,0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Lithuania,1.0,Google,1,1
1663652399,1,2,2,31.403118040089087,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Brazil,1.0,Google,1,1
1664137245,1,3,3,93.0949105914718,1790.0,1790.0,0.0,0.0,0.0,300.0,0.0,0,0,32,Viet Nam,1.0,Google,2,1
1665055380,1,2,2,30.10546875,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,1.0,Google,1,1
1669343476,1,5,5,648.937875751503,121705.0,112955.0,0.0,0.0,0.0,300.0,0.0,0,0,51,Korea (Republic of),1.0,Google,1,1
1672428861,1,7,7,3130.9700245700246,2840204.0,2773190.0,1702054.0,500.0,5950.0,1000.0,0.0,0,1,61,Australia,2.0,AppStore,3,1
1676485979,1,5,5,1712.699164345404,166980.0,135980.0,12000.0,145.0,23400.0,1440.0,0.0,0,1,52,Thailand,2.0,AppStore,3,1
1676536405,1,0,0,19.37272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Indonesia,1.0,Google,1,1
1679738229,1,7,7,5697.223586234655,1331180.0,1322480.0,652690.0,0.0,203560.0,1150.0,0.0,0,1,73,Brazil,2.0,AppStore,30,0
1685481023,1,3,3,255.33658536585367,7340.0,7340.0,0.0,0.0,0.0,300.0,0.0,0,0,38,Brazil,1.0,Google,1,1
1687568684,1,2,2,47.39606126914661,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,28,Philippines,1.0,Google,1,1
1689626493,1,3,3,149.1647331786543,5490.0,5490.0,0.0,0.0,0.0,300.0,0.0,0,0,35,Philippines,1.0,Google,2,1
1690655468,1,2,2,35.95238095238095,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,31,Viet Nam,1.0,Google,1,1
1694457684,2,2,2,153.06609547123622,290.0,290.0,0.0,0.0,0.0,300.0,0.0,0,0,36,Indonesia,1.0,Google,2,1
1694969236,1,3,3,186.47280334728035,5660.0,5660.0,0.0,0.0,0.0,300.0,0.0,0,0,38,Thailand,1.0,Google,1,1
1697127196,1,4,4,425.7847619047619,39080.0,39080.0,0.0,0.0,0.0,400.0,0.0,0,0,46,Philippines,1.0,Google,1,1
1697759806,1,2,2,66.10909090909091,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Philippines,1.0,Google,3,1
1698264859,1,4,4,565.968992248062,38430.0,37430.0,0.0,0.0,0.0,500.0,0.0,0,1,46,Turkey,1.0,Google,3,1
1701901094,1,2,2,126.79245283018868,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,18,Viet Nam,2.0,AppStore,1,1
1702735904,1,2,2,57.26375711574953,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Thailand,2.0,AppStore,3,1
1705426953,1,2,2,106.7578125,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,1.0,Google,1,1
1707164139,2,4,4,508.50086157380815,19095.0,14345.0,0.0,0.0,0.0,300.0,0.0,0,1,57,Viet Nam,1.0,Google,19,1
1711764976,2,7,7,2275.8788774002956,1813580.0,1699080.0,1000000.0,1126.0,0.0,430.0,0.0,0,1,66,Indonesia,1.0,Google,6,1
1716137728,1,2,2,43.46153846153846,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,1.0,Google,1,1
1718655634,1,0,0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Japan,1.0,Google,1,1
1718656238,1,2,2,86.21052631578948,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,17,Indonesia,2.0,AppStore,1,1
1720948160,1,3,3,198.22294654498043,2770.0,2770.0,0.0,0.0,0.0,300.0,0.0,0,0,36,Indonesia,1.0,Google,1,1
1726092502,3,10,10,8990.45689809031,9056560.0,9271220.0,6581326.0,729.0,747184.0,1356.0,0.0,0,1,85,Brazil,1.0,Google,30,0
1728478240,1,2,2,38.50909090909091,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,31,Philippines,1.0,Google,1,1
1730568313,1,0,0,6.315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Serbia,1.0,Google,1,1
1731841753,1,2,2,22.4375,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,28,Viet Nam,1.0,Google,1,1
1734022259,1,8,8,4762.152170030363,3347018.0,3352428.0,2358393.0,51.0,143750.0,1387.0,0.0,0,1,75,Philippines,1.0,Google,5,1
1738368003,1,5,5,2444.1087680355163,153320.0,153820.0,40250.0,126.0,11880.0,874.0,0.0,0,0,61,Indonesia,1.0,Google,5,1
1741850589,1,0,0,2.9313725490196076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Philippines,1.0,Google,1,1
1743781501,3,6,6,2196.231416887178,490945.0,500895.0,253000.0,0.0,73600.0,1650.0,0.0,0,1,62,Brazil,1.0,Google,10,1
1749182672,1,2,2,55.81730769230769,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,28,Spain,1.0,Google,1,1
1750571445,1,5,5,983.1492462311558,135655.0,126905.0,18000.0,3.0,0.0,600.0,0.0,0,0,46,Viet Nam,1.0,Google,14,1
1754175012,2,4,4,774.1717272274764,116550.0,86550.0,0.0,688.0,0.0,489.0,0.0,0,1,56,Serbia,1.0,Google,3,1
1756798422,2,5,5,897.5872534142641,110310.0,92810.0,0.0,93.0,0.0,558.0,0.0,0,0,48,Philippines,1.0,Google,7,1
1762194290,2,5,5,500.9935233160622,55065.0,59315.0,0.0,0.0,0.0,300.0,0.0,0,1,46,Belarus,1.0,Google,3,1
1765204687,1,4,4,639.1458026509573,66715.0,41965.0,0.0,500.0,0.0,600.0,0.0,0,1,61,Viet Nam,1.0,Google,3,1
1768834906,1,0,0,1.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,Portugal,1.0,Google,1,1
1771047384,2,4,4,1435.1646846846847,176925.0,157475.0,0.0,0.0,0.0,1700.0,0.0,0,1,58,Indonesia,1.0,Google,3,1
1771558198,1,8,8,4968.999321573949,2841285.0,2766535.0,1780310.0,2500.0,202260.0,845.0,0.0,0,1,74,Viet Nam,1.0,Google,10,1
1772892480,1,3,3,337.87951807228916,1540.0,1540.0,0.0,0.0,0.0,300.0,0.0,0,0,19,United Arab Emirates,2.0,AppStore,1,1
1775340782,1,1,1,27.97752808988764,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Indonesia,1.0,Google,1,1
1777533807,1,2,2,102.69418132611638,170.0,170.0,0.0,0.0,0.0,500.0,0.0,0,0,32,Philippines,1.0,Google,5,1
1780230985,1,4,4,292.7015558698727,11370.0,11370.0,0.0,0.0,0.0,300.0,0.0,0,0,38,Thailand,2.0,AppStore,3,1
1785377375,1,4,4,603.7339055793991,69525.0,60775.0,0.0,0.0,0.0,300.0,0.0,0,0,50,Korea (Republic of),1.0,Google,1,1
1786539542,1,1,1,36.41025641025641,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,United Arab Emirates,1.0,Google,1,1
1789874868,1,5,5,675.785103170609,90515.0,128265.0,4000.0,506.0,0.0,300.0,0.0,0,1,59,Canada,1.0,Google,6,1
1794599630,1,3,3,56.77034358047016,1610.0,1610.0,0.0,0.0,0.0,200.0,0.0,0,0,31,Indonesia,1.0,Google,1,1
1795074718,1,0,0,15.501519756838906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26,Philippines,1.0,Google,1,1
1797128465,1,4,4,618.0010810810811,17925.0,14175.0,0.0,0.0,0.0,1900.0,0.0,0,0,58,Brazil,1.0,Google,3,1
1799199170,1,7,7,1067.5868486352358,1397615.0,1359225.0,792710.0,2298.0,13500.0,500.0,0.0,0,1,67,Brazil,1.0,Google,9,1
1801254236,1,2,2,56.9283276450512,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,2.0,AppStore,2,1
1801727489,1,7,7,1708.3739863769056,1930955.0,1919205.0,1178710.0,36.0,4750.0,794.0,0.0,0,0,63,Viet Nam,2.0,AppStore,15,1
1806214487,1,2,2,31.245412844036696,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Canada,1.0,Google,1,1
1809020280,1,3,3,337.82974742750235,8250.0,8250.0,0.0,0.0,0.0,300.0,0.0,0,0,41,Viet Nam,2.0,AppStore,2,1
1811536376,1,3,3,215.58139534883722,13250.0,8250.0,0.0,0.0,0.0,300.0,0.0,0,1,39,Philippines,1.0,Google,1,1
1816733111,1,5,5,763.9492242595204,58040.0,69915.0,4700.0,54.0,0.0,579.0,0.0,0,0,59,Philippines,1.0,Google,2,1
1821295368,1,2,2,171.5948275862069,170.0,170.0,0.0,0.0,0.0,100.0,0.0,0,0,18,Viet Nam,2.0,AppStore,1,1
1828861872,1,7,7,995.0722374072628,1263645.0,1215395.0,772700.0,1690.0,0.0,300.0,0.0,0,1,58,Italy,2.0,AppStore,4,1
1828983257,1,3,3,418.66567828020754,45025.0,29275.0,0.0,10.0,0.0,300.0,0.0,0,1,44,Romania,1.0,Google,2,1
1834337213,3,4,4,345.1219512195122,48855.0,45105.0,0.0,0.0,0.0,300.0,0.0,0,1,48,Brazil,1.0,Google,3,1
1841813941,1,4,4,722.1618625277162,886284.0,812603.0,427400.0,42.0,0.0,500.0,0.0,0,1,53,Viet Nam,1.0,Google,3,1
1850465972,1,4,4,648.099173553719,6360.0,6360.0,0.0,0.0,0.0,300.0,0.0,1,0,42,Thailand,1.0,Google,4,1
1854257263,1,4,4,363.36386138613864,23680.0,23680.0,0.0,0.0,0.0,300.0,0.0,0,0,40,Brazil,1.0,Google,1,1
1858668785,1,0,0,18.748251748251747,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,27,Brazil,1.0,Google,1,1
1861960523,2,3,3,354.1609195402299,24475.0,13225.0,0.0,42.0,0.0,300.0,0.0,0,0,43,Philippines,1.0,Google,3,1
1863667895,1,3,3,612.481409001957,10240.0,9240.0,0.0,21.0,0.0,300.0,0.0,0,1,42,Philippines,2.0,AppStore,4,1
1867422987,3,4,4,743.8386308068459,47735.0,86985.0,0.0,30.0,0.0,300.0,0.0,0,1,48,Thailand,1.0,Google,9,1
1867948563,3,5,5,1127.0182241178752,77690.0,79690.0,4000.0,6.0,0.0,994.0,0.0,0,0,57,Philippines,1.0,Google,5,1
1868114434,1,0,0,21.12676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,Belgium,1.0,Google,1,1
1869277141,1,2,2,44.902877697841724,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Brazil,1.0,Google,1,1
1870376054,2,5,5,878.5020661157025,209545.0,208295.0,12000.0,0.0,0.0,900.0,0.0,1,0,65,Sweden,1.0,Google,7,1
1870649223,1,5,5,681.52698104035,94365.0,88615.0,0.0,0.0,0.0,600.0,0.0,0,1,56,Brazil,1.0,Google,4,1
1872824635,1,0,0,17.611888111888113,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Thailand,1.0,Google,1,1
1873368810,1,4,4,583.8455882352941,74920.0,43920.0,0.0,0.0,0.0,300.0,0.0,0,1,48,Italy,1.0,Google,1,1
1876144094,1,0,0,10.27027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Serbia,1.0,Google,1,1
1882165542,1,0,0,22.649006622516556,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,26,Philippines,1.0,Google,1,1
1882819035,3,6,6,1496.384276914051,485335.0,481685.0,116700.0,1231.0,0.0,500.0,0.0,0,1,68,Indonesia,1.0,Google,6,1
1885136097,1,13,13,9697.802099263172,54681735.0,55308635.0,41364208.0,1806.0,15748958.0,10160.0,223568.0,1,1,97,Viet Nam,2.0,AppStore,30,0
1887200924,1,0,0,691.4017857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,Brazil,2.0,AppStore,2,1
1888129869,1,3,3,245.2198316183349,7530.0,6530.0,0.0,0.0,0.0,300.0,0.0,0,1,42,Moldova (Republic of),1.0,Google,1,1
1891913152,1,2,2,27.210884353741495,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Belarus,1.0,Google,1,1
1895241515,2,5,5,1465.5044657624876,191285.0,186535.0,30000.0,634.0,4800.0,1309.0,0.0,1,1,68,Brazil,1.0,Google,4,1
1895479350,1,2,2,57.602112676056336,10.0,10.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Viet Nam,1.0,Google,1,1
1896254267,1,0,0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Serbia,1.0,Google,1,1
1906788893,1,2,2,47.36347826086956,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Spain,1.0,Google,1,1
1909010232,1,2,2,248.0185185185185,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Viet Nam,2.0,AppStore,1,1
1909852248,1,3,3,313.5195530726257,8140.0,8140.0,0.0,0.0,0.0,300.0,0.0,1,0,44,Italy,1.0,Google,2,1
1915330684,1,2,2,264.51962110960756,430.0,430.0,0.0,0.0,0.0,300.0,0.0,0,0,34,Viet Nam,1.0,Google,1,1
1920181375,1,0,0,2.3300970873786406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Philippines,1.0,Google,1,1
1924949700,1,2,2,104.15458937198068,160.0,160.0,0.0,0.0,0.0,100.0,0.0,0,0,30,Philippines,1.0,Google,1,1
1928713789,2,7,7,2415.6179555989265,1298350.0,1243200.0,740320.0,12.0,38880.0,917.0,0.0,0,1,68,Thailand,1.0,Google,5,1
1930963735,3,12,12,21251.61561119293,43142065.0,43862995.0,34418844.0,14958.0,17406826.0,7791.0,508528.0,1,1,91,Thailand,2.0,AppStore,30,0
1933289644,1,4,4,637.4656488549618,706622.0,691826.0,432432.0,3.0,0.0,300.0,0.0,0,1,53,Viet Nam,1.0,Google,4,1
1933678826,1,3,3,162.91855670103092,9320.0,9320.0,0.0,0.0,0.0,300.0,0.0,0,0,37,Portugal,1.0,Google,2,1
1934070917,2,5,5,1907.5903882877149,221335.0,225585.0,18000.0,830.0,0.0,300.0,0.0,0,1,57,Thailand,1.0,Google,7,1
1935721357,2,6,6,1776.4411064842357,455915.0,454965.0,198700.0,138.0,0.0,700.0,0.0,0,1,65,Philippines,1.0,Google,8,1
1936318615,1,3,3,265.8934911242604,5560.0,5560.0,0.0,0.0,0.0,300.0,0.0,0,0,37,Brazil,1.0,Google,2,1
1937796445,1,0,0,10.06993006993007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,Philippines,1.0,Google,1,1
1940744914,2,11,11,21211.31337757261,27123535.0,27234515.0,20438098.0,6346.0,3663832.0,379.0,156362.0,1,1,88,Romania,1.0,Google,30,0
1953546960,1,5,5,1060.1220825852783,109410.0,111910.0,12000.0,0.0,0.0,540.0,0.0,0,0,49,Brazil,2.0,AppStore,1,1
1954800985,1,5,5,824.2373386295928,221010.0,144010.0,18000.0,0.0,0.0,600.0,0.0,0,1,55,Viet Nam,2.0,AppStore,9,1
1955276979,1,4,4,537.0333745364647,25440.0,25440.0,0.0,3.0,0.0,300.0,0.0,0,0,47,United States,1.0,Google,1,1
1960874392,1,2,2,23.354211663066955,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,29,Viet Nam,1.0,Google,1,1
1962018124,1,2,2,24.847874720357943,150.0,150.0,0.0,0.0,0.0,100.0,0.0,0,0,28,Ukraine,1.0,Google,1,1
1969161214,1,2,2,476.9344262295082,480.0,480.0,0.0,0.0,0.0,300.0,0.0,0,0,21,Philippines,2.0,AppStore,1,1
1969845563,1,2,2,368.65,200.0,200.0,0.0,0.0,0.0,300.0,0.0,0,0,21,Spain,2.0,AppStore,1,1
